id,load_time_sec,init_time_sec,run_time_sec,final_precision,end_condition,n_states,n_obs,n_actions,discount,date,r,sigma_m,sigma_g,K,C,sigma_g.1,model,precision,timeout,timeInterval,max_state,max_obs,max_action,min_state,min_obs,min_action
1a85fbebb01,4.56,1458.69,20966.9,0.010242,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:13:51,1,0.6,0.2,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1a85fbebb01,4.56,1458.69,20966.9,0.010242,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:13:51,0.25,0.6,0.2,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1a85fbebb01,4.56,1458.69,20966.9,0.010242,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:13:51,0.25,0.2,0.4,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1a85fbebb01,4.56,1458.69,20966.9,0.010242,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:13:51,1,0.2,0.4,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1a85fbebb01,4.56,1458.69,20966.9,0.010242,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:13:51,0.25,0.2,0.4,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1a85fbebb01,4.56,1458.69,20966.9,0.010242,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:13:51,0.25,0.4,0.4,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1a85fbebb01,4.56,1458.69,20966.9,0.010242,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:13:51,1,0.4,0.4,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1a85fbebb01,4.56,1458.69,20966.9,0.010242,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:13:51,0.25,0.4,0.4,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1a85fbebb01,4.56,1458.69,20966.9,0.010242,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:13:51,0.25,0.6,0.4,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1a85fbebb01,4.56,1458.69,20966.9,0.010242,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:13:51,1,0.6,0.4,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1a85fbebb01,4.56,1458.69,20966.9,0.010242,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:13:51,0.25,0.6,0.4,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1a85fbebb01,4.56,1458.69,20966.9,0.010242,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:13:51,0.25,0.2,0.6,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1a85fbebb01,4.56,1458.69,20966.9,0.010242,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:13:51,1,0.2,0.6,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1a85fbebb01,4.56,1458.69,20966.9,0.010242,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:13:51,0.25,0.2,0.6,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1a85fbebb01,4.56,1458.69,20966.9,0.010242,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:13:51,0.25,0.4,0.6,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1a85fbebb01,4.56,1458.69,20966.9,0.010242,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:13:51,1,0.4,0.6,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1a85fbebb01,4.56,1458.69,20966.9,0.010242,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:13:51,0.25,0.4,0.6,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1a85fbebb01,4.56,1458.69,20966.9,0.010242,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:13:51,0.25,0.6,0.6,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1a85fbebb01,4.56,1458.69,20966.9,0.010242,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:13:51,1,0.6,0.6,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1a85fbebb01,4.56,1458.69,20966.9,0.010242,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:13:51,0.25,0.6,0.6,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1aa5fbebb01,4.58,1461.62,20988.4,0.0107881,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:14:21,0.25,0.2,0.2,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1aa5fbebb01,4.58,1461.62,20988.4,0.0107881,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:14:21,1,0.2,0.2,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1aa5fbebb01,4.58,1461.62,20988.4,0.0107881,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:14:21,0.25,0.2,0.2,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1aa5fbebb01,4.58,1461.62,20988.4,0.0107881,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:14:21,0.25,0.4,0.2,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1aa5fbebb01,4.58,1461.62,20988.4,0.0107881,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:14:21,1,0.4,0.2,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1aa5fbebb01,4.58,1461.62,20988.4,0.0107881,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:14:21,0.25,0.4,0.2,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1aa5fbebb01,4.58,1461.62,20988.4,0.0107881,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:14:21,0.25,0.6,0.2,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1aa5fbebb01,4.58,1461.62,20988.4,0.0107881,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:14:21,1,0.6,0.2,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1aa5fbebb01,4.58,1461.62,20988.4,0.0107881,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:14:21,0.25,0.6,0.2,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1aa5fbebb01,4.58,1461.62,20988.4,0.0107881,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:14:21,0.25,0.2,0.4,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1aa5fbebb01,4.58,1461.62,20988.4,0.0107881,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:14:21,1,0.2,0.4,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1aa5fbebb01,4.58,1461.62,20988.4,0.0107881,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:14:21,0.25,0.2,0.4,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1aa5fbebb01,4.58,1461.62,20988.4,0.0107881,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:14:21,0.25,0.4,0.4,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1aa5fbebb01,4.58,1461.62,20988.4,0.0107881,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:14:21,1,0.4,0.4,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1aa5fbebb01,4.58,1461.62,20988.4,0.0107881,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:14:21,0.25,0.4,0.4,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1aa5fbebb01,4.58,1461.62,20988.4,0.0107881,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:14:21,0.25,0.6,0.4,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1aa5fbebb01,4.58,1461.62,20988.4,0.0107881,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:14:21,1,0.6,0.4,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1aa5fbebb01,4.58,1461.62,20988.4,0.0107881,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:14:21,0.25,0.6,0.4,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1aa5fbebb01,4.58,1461.62,20988.4,0.0107881,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:14:21,0.25,0.2,0.6,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1aa5fbebb01,4.58,1461.62,20988.4,0.0107881,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:14:21,1,0.2,0.6,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1aa5fbebb01,4.58,1461.62,20988.4,0.0107881,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:14:21,0.25,0.2,0.6,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1aa5fbebb01,4.58,1461.62,20988.4,0.0107881,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:14:21,0.25,0.4,0.6,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1aa5fbebb01,4.58,1461.62,20988.4,0.0107881,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:14:21,1,0.4,0.6,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1aa5fbebb01,4.58,1461.62,20988.4,0.0107881,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:14:21,0.25,0.4,0.6,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1aa5fbebb01,4.58,1461.62,20988.4,0.0107881,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:14:21,0.25,0.6,0.6,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1aa5fbebb01,4.58,1461.62,20988.4,0.0107881,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:14:21,1,0.6,0.6,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1aa5fbebb01,4.58,1461.62,20988.4,0.0107881,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:14:21,0.25,0.6,0.6,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1a75fbebb01,4.67,1013.63,21106.7,0.171501,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:15:08,0.25,0.2,0.2,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1a75fbebb01,4.67,1013.63,21106.7,0.171501,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:15:08,1,0.2,0.2,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1a75fbebb01,4.67,1013.63,21106.7,0.171501,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:15:08,0.25,0.2,0.2,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1a75fbebb01,4.67,1013.63,21106.7,0.171501,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:15:08,0.25,0.4,0.2,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1a75fbebb01,4.67,1013.63,21106.7,0.171501,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:15:08,1,0.4,0.2,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1a75fbebb01,4.67,1013.63,21106.7,0.171501,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:15:08,0.25,0.4,0.2,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1a75fbebb01,4.67,1013.63,21106.7,0.171501,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:15:08,0.25,0.6,0.2,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1a75fbebb01,4.67,1013.63,21106.7,0.171501,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:15:08,1,0.6,0.2,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1a75fbebb01,4.67,1013.63,21106.7,0.171501,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:15:08,0.25,0.6,0.2,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1a75fbebb01,4.67,1013.63,21106.7,0.171501,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:15:08,0.25,0.2,0.4,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1a75fbebb01,4.67,1013.63,21106.7,0.171501,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:15:08,1,0.2,0.4,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1a75fbebb01,4.67,1013.63,21106.7,0.171501,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:15:08,0.25,0.2,0.4,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1a75fbebb01,4.67,1013.63,21106.7,0.171501,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:15:08,0.25,0.4,0.4,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1a75fbebb01,4.67,1013.63,21106.7,0.171501,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:15:08,1,0.4,0.4,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1a75fbebb01,4.67,1013.63,21106.7,0.171501,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:15:08,0.25,0.4,0.4,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1a75fbebb01,4.67,1013.63,21106.7,0.171501,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:15:08,0.25,0.6,0.4,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1a75fbebb01,4.67,1013.63,21106.7,0.171501,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:15:08,1,0.6,0.4,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1a75fbebb01,4.67,1013.63,21106.7,0.171501,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:15:08,0.25,0.6,0.4,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1a75fbebb01,4.67,1013.63,21106.7,0.171501,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:15:08,0.25,0.2,0.6,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1a75fbebb01,4.67,1013.63,21106.7,0.171501,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:15:08,1,0.2,0.6,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1a75fbebb01,4.67,1013.63,21106.7,0.171501,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:15:08,0.25,0.2,0.6,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1a75fbebb01,4.67,1013.63,21106.7,0.171501,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:15:08,0.25,0.4,0.6,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1a75fbebb01,4.67,1013.63,21106.7,0.171501,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:15:08,1,0.4,0.6,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1a75fbebb01,4.67,1013.63,21106.7,0.171501,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:15:08,0.25,0.4,0.6,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1a75fbebb01,4.67,1013.63,21106.7,0.171501,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:15:08,0.25,0.6,0.6,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1a75fbebb01,4.67,1013.63,21106.7,0.171501,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:15:08,1,0.6,0.6,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1a75fbebb01,4.67,1013.63,21106.7,0.171501,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:15:08,0.25,0.6,0.6,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ae5fbebb01,4.77,1561.77,21337.3,0.357062,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:18:58,0.25,0.2,0.2,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ae5fbebb01,4.77,1561.77,21337.3,0.357062,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:18:58,1,0.2,0.2,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ae5fbebb01,4.77,1561.77,21337.3,0.357062,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:18:58,0.25,0.2,0.2,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ae5fbebb01,4.77,1561.77,21337.3,0.357062,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:18:58,0.25,0.4,0.2,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ae5fbebb01,4.77,1561.77,21337.3,0.357062,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:18:58,1,0.4,0.2,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ae5fbebb01,4.77,1561.77,21337.3,0.357062,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:18:58,0.25,0.4,0.2,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ae5fbebb01,4.77,1561.77,21337.3,0.357062,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:18:58,0.25,0.6,0.2,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ae5fbebb01,4.77,1561.77,21337.3,0.357062,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:18:58,1,0.6,0.2,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ae5fbebb01,4.77,1561.77,21337.3,0.357062,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:18:58,0.25,0.6,0.2,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ae5fbebb01,4.77,1561.77,21337.3,0.357062,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:18:58,0.25,0.2,0.4,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ae5fbebb01,4.77,1561.77,21337.3,0.357062,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:18:58,1,0.2,0.4,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ae5fbebb01,4.77,1561.77,21337.3,0.357062,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:18:58,0.25,0.2,0.4,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ae5fbebb01,4.77,1561.77,21337.3,0.357062,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:18:58,0.25,0.4,0.4,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ae5fbebb01,4.77,1561.77,21337.3,0.357062,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:18:58,1,0.4,0.4,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ae5fbebb01,4.77,1561.77,21337.3,0.357062,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:18:58,0.25,0.4,0.4,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ae5fbebb01,4.77,1561.77,21337.3,0.357062,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:18:58,0.25,0.6,0.4,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ae5fbebb01,4.77,1561.77,21337.3,0.357062,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:18:58,1,0.6,0.4,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ae5fbebb01,4.77,1561.77,21337.3,0.357062,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:18:58,0.25,0.6,0.4,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ae5fbebb01,4.77,1561.77,21337.3,0.357062,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:18:58,0.25,0.2,0.6,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ae5fbebb01,4.77,1561.77,21337.3,0.357062,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:18:58,1,0.2,0.6,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ae5fbebb01,4.77,1561.77,21337.3,0.357062,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:18:58,0.25,0.2,0.6,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ae5fbebb01,4.77,1561.77,21337.3,0.357062,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:18:58,0.25,0.4,0.6,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ae5fbebb01,4.77,1561.77,21337.3,0.357062,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:18:58,1,0.4,0.6,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ae5fbebb01,4.77,1561.77,21337.3,0.357062,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:18:58,0.25,0.4,0.6,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ae5fbebb01,4.77,1561.77,21337.3,0.357062,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:18:58,0.25,0.6,0.6,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ae5fbebb01,4.77,1561.77,21337.3,0.357062,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:18:58,1,0.6,0.6,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ae5fbebb01,4.77,1561.77,21337.3,0.357062,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:18:58,0.25,0.6,0.6,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ac5fbebb01,4.8,1758.77,21372.1,0.504024,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:19:37,0.25,0.2,0.2,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ac5fbebb01,4.8,1758.77,21372.1,0.504024,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:19:37,1,0.2,0.2,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ac5fbebb01,4.8,1758.77,21372.1,0.504024,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:19:37,0.25,0.2,0.2,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ac5fbebb01,4.8,1758.77,21372.1,0.504024,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:19:37,0.25,0.4,0.2,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ac5fbebb01,4.8,1758.77,21372.1,0.504024,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:19:37,1,0.4,0.2,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ac5fbebb01,4.8,1758.77,21372.1,0.504024,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:19:37,0.25,0.4,0.2,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ac5fbebb01,4.8,1758.77,21372.1,0.504024,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:19:37,0.25,0.6,0.2,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ac5fbebb01,4.8,1758.77,21372.1,0.504024,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:19:37,1,0.6,0.2,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ac5fbebb01,4.8,1758.77,21372.1,0.504024,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:19:37,0.25,0.6,0.2,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ac5fbebb01,4.8,1758.77,21372.1,0.504024,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:19:37,0.25,0.2,0.4,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ac5fbebb01,4.8,1758.77,21372.1,0.504024,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:19:37,1,0.2,0.4,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ac5fbebb01,4.8,1758.77,21372.1,0.504024,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:19:37,0.25,0.2,0.4,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ac5fbebb01,4.8,1758.77,21372.1,0.504024,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:19:37,0.25,0.4,0.4,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ac5fbebb01,4.8,1758.77,21372.1,0.504024,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:19:37,1,0.4,0.4,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ac5fbebb01,4.8,1758.77,21372.1,0.504024,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:19:37,0.25,0.4,0.4,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ac5fbebb01,4.8,1758.77,21372.1,0.504024,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:19:37,0.25,0.6,0.4,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ac5fbebb01,4.8,1758.77,21372.1,0.504024,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:19:37,1,0.6,0.4,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ac5fbebb01,4.8,1758.77,21372.1,0.504024,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:19:37,0.25,0.6,0.4,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ac5fbebb01,4.8,1758.77,21372.1,0.504024,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:19:37,0.25,0.2,0.6,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ac5fbebb01,4.8,1758.77,21372.1,0.504024,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:19:37,1,0.2,0.6,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ac5fbebb01,4.8,1758.77,21372.1,0.504024,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:19:37,0.25,0.2,0.6,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ac5fbebb01,4.8,1758.77,21372.1,0.504024,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:19:37,0.25,0.4,0.6,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
1ac5fbebb01,4.8,1758.77,21372.1,0.504024,  Preset timeout reached,100,100,100,0.95,2016-10-05 04:19:37,1,0.4,0.6,1,NA,0.01720091,ricker,1e-07,20000,1000,1,1,1,0,0,0
